1504,2,Rossignol,deska,196.91,168
1505,3,K2 Skis,kijki,12.54,102
1506,3,Völkl,narty,104.78,173
1507,3,Head,kask,51.25,62
1508,1,Head,deska,75.62,99
1509,2,Salomon,deska,173.27,182
1510,3,Elan,kijki,10.02,120
1511,2,K2 Skis,buty,72.38,301
1512,3,Blizzard,deska,92.88,162
1513,2,Nordica,narty,116.31,86
1514,2,Rossignol,kask,63.7,54
1515,2,Nordica,kijki,6.64,137
1516,1,Fischer,kijki,14.78,96
1517,3,Rossignol,narty,169.16,191
1518,1,Blizzard,narty,177.41,108
1519,1,Nordica,kask,61.69,63
1520,3,Elan,deska,186.07,170
1521,3,Fischer,kask,35.24,51
1522,2,Fischer,kijki,12.93,104
1523,1,Nordica,narty,50.63,136
1524,3,Head,deska,99.2,126
1525,2,Elan,buty,80.26,283
1526,2,Blizzard,kijki,11.37,129
1527,3,Atomic,buty,57.82,268
1528,1,K2 Skis,buty,67.03,261
1529,3,Atomic,kijki,12.18,107
1530,2,Elan,narty,157.97,192
1531,2,Fischer,deska,127.6,189
1532,3,Nordica,narty,100.5,174
1533,3,K2 Skis,kask,49.19,58
1534,3,Head,buty,97.75,207
1535,2,Atomic,deska,121.48,187
1536,3,Salomon,deska,176.22,110
1537,2,Atomic,buty,91.56,218
1538,3,Völkl,deska,64.17,99
1539,1,Head,kask,59.4,51
1540,3,Atomic,kask,52.8,58
1541,3,Fischer,deska,51.48,179
1542,1,Rossignol,kask,35.72,58
1543,3,Nordica,kask,51.96,48
1544,3,Elan,kask,58.36,52
1545,2,Blizzard,kijki,7.28,102
1546,3,Elan,kask,27.9,51
1547,2,Salomon,kask,43.81,48
1548,2,Salomon,narty,142.87,133
1549,2,K2 Skis,narty,164.78,116
1550,1,Nordica,buty,50.66,321
1551,1,Salomon,deska,179.27,182
1552,2,Nordica,kask,27.0,59
1553,1,Elan,kijki,13.0,126
1554,1,Head,deska,52.93,177
1555,2,Völkl,narty,123.03,167
1556,3,Fischer,kask,41.55,50
1557,3,Elan,kask,36.94,49
1558,2,Blizzard,deska,100.1,116
1559,1,Salomon,kijki,6.2,127
1560,1,Fischer,kask,25.71,54
1561,2,Nordica,narty,176.26,125
1562,1,Fischer,buty,69.84,305
1563,2,Völkl,kijki,8.52,140
1564,2,Salomon,narty,162.64,106
1565,2,Head,kijki,12.27,159
1566,2,Rossignol,narty,97.03,168
1567,3,Head,kask,37.42,55
1568,1,Völkl,kask,59.05,59
1569,3,Rossignol,deska,125.85,140
1570,2,Blizzard,deska,170.31,151
1571,3,Völkl,kijki,9.07,123
1572,3,K2 Skis,narty,75.82,93
1573,3,Atomic,narty,119.69,132
1574,3,K2 Skis,deska,196.41,165
1575,1,Rossignol,kask,59.54,61
1576,3,Völkl,deska,150.26,188
1577,2,K2 Skis,narty,107.38,130
1578,1,Elan,deska,166.61,166
1579,1,Nordica,kijki,7.14,131
1580,3,Fischer,deska,121.63,140
1581,2,Elan,deska,114.95,185
1582,2,Atomic,deska,90.68,112
1583,2,Nordica,kijki,12.41,102
1584,2,Elan,deska,133.19,95
1585,3,Blizzard,buty,72.07,198
1586,1,Völkl,deska,173.26,87
1587,3,Salomon,kijki,10.55,126
1588,1,Blizzard,buty,64.01,270
1589,2,Head,kask,60.39,63
1590,1,K2 Skis,deska,158.84,141
1591,1,Blizzard,kijki,8.3,122
1592,2,K2 Skis,kask,25.06,56
1593,3,Blizzard,kijki,5.04,93
1594,3,Head,deska,168.67,99
1595,3,Atomic,buty,90.63,310
1596,1,Blizzard,kask,59.11,59
1597,1,K2 Skis,buty,61.21,192
1598,2,Salomon,deska,76.13,140
1599,2,K2 Skis,kask,66.17,53
1600,1,K2 Skis,narty,60.49,119
1601,2,Head,deska,143.01,117
1602,3,Blizzard,kask,54.17,58
1603,3,K2 Skis,narty,157.71,176
1604,2,Salomon,deska,193.89,180
1605,3,K2 Skis,deska,112.75,106
1606,2,Rossignol,deska,168.58,167
1607,1,K2 Skis,kijki,11.36,107
1608,3,Salomon,narty,91.33,131
1609,3,Völkl,kask,38.69,53
1610,3,Head,narty,169.58,111
1611,3,Nordica,kask,29.31,54
1612,2,Blizzard,deska,89.62,177
1613,1,Salomon,deska,67.56,170
1614,3,Rossignol,buty,62.75,203
1615,3,Salomon,kask,64.33,56
1616,3,Blizzard,buty,66.27,299
1617,3,Nordica,buty,57.69,229
1618,3,Blizzard,kijki,10.85,121
1619,1,Fischer,deska,76.49,129
1620,2,K2 Skis,narty,170.72,89
1621,1,K2 Skis,kijki,14.64,156
1622,3,K2 Skis,deska,104.02,171
1623,2,Atomic,kijki,13.73,145
1624,1,Fischer,deska,78.43,172
1625,3,Blizzard,deska,98.68,97
1626,2,Elan,deska,82.26,144
1627,1,Atomic,kijki,7.81,146
1628,2,Head,kijki,10.24,104
1629,3,Blizzard,kijki,12.61,97
1630,2,Elan,buty,64.15,206
1631,1,Fischer,kask,52.47,59
1632,2,Elan,kijki,7.41,127
1633,2,Völkl,deska,62.99,139
1634,1,Blizzard,narty,100.81,172
1635,3,Salomon,kijki,10.13,102
1636,3,Head,deska,116.68,119
1637,2,Blizzard,narty,75.33,102
1638,1,Head,kijki,14.52,90
1639,2,Atomic,deska,155.53,117
1640,2,K2 Skis,deska,55.15,106
1641,3,Völkl,deska,137.25,117
1642,3,Völkl,kask,33.65,52
1643,3,Atomic,deska,109.99,121
1644,3,Fischer,buty,80.65,265
1645,3,Völkl,kask,28.04,48
1646,3,Nordica,buty,68.95,254
1647,2,Nordica,kask,48.16,63
1648,2,Fischer,buty,99.59,274
1649,1,Salomon,kijki,8.16,105
1650,1,K2 Skis,kask,37.6,57
1651,3,Head,buty,90.44,246
1652,2,Head,buty,59.3,247
1653,1,Elan,kijki,9.96,141
1654,3,Blizzard,buty,73.28,309
1655,3,Rossignol,buty,63.31,242
1656,1,Nordica,deska,121.43,114
1657,1,Rossignol,kask,68.12,59
1658,1,Salomon,kask,63.41,51
1659,3,Elan,narty,91.86,183
1660,3,Nordica,kask,62.87,61
1661,3,K2 Skis,buty,53.82,265
1662,3,Fischer,kijki,9.31,126
1663,3,Atomic,deska,92.43,140
1664,3,Salomon,kijki,8.58,131
1665,2,Elan,kijki,8.27,155
1666,2,Atomic,narty,153.04,148
1667,3,Rossignol,narty,144.0,172
1668,3,Nordica,narty,124.06,87
1669,3,Elan,buty,54.12,275
1670,3,Nordica,kask,31.43,55
1671,2,K2 Skis,deska,67.44,149
1672,2,Blizzard,deska,121.29,146
1673,2,Rossignol,deska,172.98,90
1674,2,Blizzard,deska,62.7,136
1675,3,Fischer,buty,84.16,278
1676,3,Salomon,kijki,8.9,116
1677,1,K2 Skis,kijki,5.78,129
1678,3,Salomon,narty,73.79,137
1679,3,Völkl,buty,60.64,285
1680,3,K2 Skis,kask,30.98,56
1681,2,Nordica,kijki,6.82,150
1682,1,Head,kijki,13.29,137
1683,2,Nordica,kask,38.45,63
1684,1,Fischer,deska,181.25,157
1685,2,Fischer,kijki,6.63,114
1686,2,Salomon,buty,69.56,299
1687,2,Elan,buty,64.93,216
1688,2,Fischer,narty,82.18,154
1689,2,Fischer,kask,27.09,59
1690,2,K2 Skis,narty,176.1,127
1691,2,Fischer,kask,31.91,55
1692,3,Atomic,kijki,9.39,142
1693,2,K2 Skis,narty,154.9,93
1694,3,K2 Skis,kijki,7.23,93
1695,2,Atomic,kask,45.18,58
1696,1,Atomic,kask,40.01,51
1697,1,Fischer,kask,29.41,51
1698,2,Blizzard,kask,42.97,50
1699,1,K2 Skis,kask,28.64,60
1700,1,Atomic,narty,140.62,109
1701,3,Salomon,kijki,12.52,115
1702,1,Blizzard,kask,41.22,48
1703,1,Elan,kask,68.01,56
1704,1,Salomon,deska,77.76,115
1705,1,Elan,deska,145.64,112
1706,1,Rossignol,kijki,12.13,149
1707,1,Völkl,kijki,5.73,135
1708,2,Fischer,kijki,12.34,116
1709,3,Blizzard,kijki,5.36,139
1710,2,K2 Skis,kijki,8.69,127
1711,2,Nordica,kijki,6.29,92
1712,3,Fischer,kijki,13.31,148
1713,3,Head,kask,35.58,55
1714,2,Fischer,kijki,6.27,91
1715,1,Völkl,kask,66.63,59
1716,1,Fischer,deska,94.58,183
1717,3,Salomon,deska,117.05,122
1718,2,Völkl,narty,174.27,85
1719,3,Völkl,kask,31.98,60
1720,1,Völkl,deska,112.01,117
1721,3,Völkl,deska,68.93,104
1722,2,Blizzard,narty,192.2,118
1723,1,Salomon,kask,62.99,62
1724,1,Atomic,buty,99.96,250
1725,1,Völkl,kask,54.94,59
1726,2,Völkl,buty,92.23,243
1727,3,Head,deska,149.77,95
1728,2,Elan,buty,93.54,233
1729,1,K2 Skis,kask,35.69,59
1730,3,K2 Skis,kask,42.68,52
1731,3,Head,buty,62.37,258
1732,1,Blizzard,kijki,11.31,92
1733,3,Fischer,kijki,14.88,95
1734,3,Elan,buty,71.26,285
1735,1,Blizzard,kask,34.15,62
1736,3,Blizzard,kask,49.44,56
1737,3,Nordica,deska,64.04,154
1738,2,Rossignol,deska,166.94,92
1739,2,Atomic,kijki,13.86,151
1740,2,Völkl,deska,184.25,109
1741,2,Völkl,deska,89.96,91
1742,3,Blizzard,kask,47.53,61
1743,3,Rossignol,kask,37.91,52
1744,1,Rossignol,narty,133.74,87
1745,1,Fischer,deska,129.01,111
1746,2,Völkl,buty,79.8,287
1747,3,Fischer,buty,84.71,200
1748,2,Atomic,deska,85.39,172
1749,2,Elan,buty,53.29,209
1750,2,Völkl,deska,160.68,119
1751,3,Rossignol,narty,59.49,91
1752,1,K2 Skis,kask,66.36,55
1753,1,Blizzard,narty,160.12,162
1754,2,Salomon,deska,101.42,152
1755,2,Head,kijki,7.03,134
1756,3,Blizzard,buty,57.8,221
1757,1,Head,kask,58.82,63
1758,1,Head,buty,88.63,268
1759,1,Rossignol,kijki,10.97,95
1760,1,Head,narty,116.04,121
1761,3,Atomic,narty,176.28,117
1762,1,Rossignol,narty,55.31,144
1763,2,Nordica,buty,96.4,308
1764,1,Head,kijki,8.43,98
1765,1,K2 Skis,deska,182.91,180
1766,2,Fischer,kask,42.05,61
1767,2,Blizzard,kask,25.7,48
1768,2,Völkl,buty,93.71,205
1769,2,Rossignol,kijki,7.16,102
1770,3,Salomon,buty,87.38,290
1771,3,Fischer,kijki,14.99,106
1772,3,Rossignol,kijki,9.66,152
1773,2,Blizzard,buty,76.52,272
1774,1,K2 Skis,kijki,8.26,101
1775,2,Atomic,deska,51.08,143
1776,1,Atomic,narty,174.6,130
1777,3,Head,kask,58.63,62
1778,3,Head,kijki,11.2,147
1779,2,Salomon,deska,59.1,139
1780,3,Rossignol,kijki,6.05,134
1781,2,Head,narty,113.98,161
1782,1,Fischer,narty,136.0,103
1783,1,Head,deska,129.71,98
1784,1,K2 Skis,kask,63.74,58
1785,1,Fischer,buty,99.82,230
1786,3,K2 Skis,buty,57.64,200
1787,3,Elan,narty,110.27,192
1788,1,K2 Skis,deska,91.97,153
1789,2,Völkl,kijki,8.72,92
1790,3,Salomon,buty,63.9,264
1791,3,Völkl,deska,63.02,152
1792,3,Blizzard,buty,84.09,233
1793,1,Rossignol,kask,33.54,59
1794,2,Blizzard,deska,133.28,189
1795,2,Elan,kask,25.75,56
1796,2,Rossignol,deska,156.78,118
1797,1,Rossignol,narty,167.9,130
1798,3,Fischer,kask,39.62,60
1799,2,K2 Skis,kask,28.26,59
1800,1,Völkl,narty,157.03,89
1801,2,Salomon,narty,79.45,191
1802,1,Rossignol,deska,196.81,145
1803,3,Blizzard,narty,63.1,128
1804,2,Atomic,kask,67.15,53
1805,3,Fischer,kask,56.95,55
1806,3,Fischer,buty,76.36,316
1807,2,Völkl,kask,57.04,49
1808,1,Fischer,narty,93.46,93
1809,1,Blizzard,kijki,7.05,123
1810,2,K2 Skis,deska,121.02,179
1811,2,Elan,kask,25.12,61
1812,3,Blizzard,buty,83.53,269
1813,3,Blizzard,buty,92.97,254
1814,2,K2 Skis,deska,68.56,122
1815,1,Völkl,kask,41.59,62
1816,3,Völkl,narty,66.51,101
1817,2,Nordica,narty,143.28,106
1818,3,Head,kijki,9.46,159
1819,2,Head,deska,114.15,100
1820,3,Fischer,buty,78.52,271
1821,3,Head,narty,142.22,159
1822,3,Rossignol,narty,182.96,90
1823,1,K2 Skis,buty,55.35,241
1824,2,Head,buty,95.54,209
1825,3,Fischer,narty,119.0,109
1826,2,Fischer,kask,36.7,59
1827,2,Elan,kijki,7.08,102
1828,2,Rossignol,kask,41.25,62
1829,2,Fischer,buty,92.22,242
1830,3,Rossignol,narty,82.56,123
1831,3,Salomon,kask,31.99,52
1832,2,Salomon,kijki,14.77,99
1833,2,Salomon,deska,86.64,128
1834,3,Nordica,kijki,11.46,100
1835,2,Elan,buty,87.99,274
1836,3,Atomic,kask,45.86,48
1837,2,Blizzard,kijki,13.27,91
1838,1,Head,buty,91.15,294
1839,1,Rossignol,deska,136.04,90
1840,3,K2 Skis,buty,68.23,270
1841,2,Nordica,deska,80.5,142
1842,1,K2 Skis,kijki,8.45,103
1843,2,Head,kijki,5.68,95
1844,2,Blizzard,narty,177.16,143
1845,1,Elan,deska,182.5,121
1846,2,Blizzard,narty,156.52,103
1847,1,Nordica,kask,30.42,51
1848,2,Völkl,buty,60.05,308
1849,1,Salomon,deska,51.02,178
1850,2,Atomic,kijki,7.97,94
1851,2,Fischer,buty,51.7,316
1852,2,Nordica,buty,67.51,228
1853,2,Atomic,buty,97.91,298
1854,1,Head,kijki,5.84,130
1855,2,Atomic,buty,89.43,247
1856,1,Rossignol,kijki,11.15,130
1857,1,K2 Skis,kijki,14.21,133
1858,3,K2 Skis,buty,87.2,265
1859,2,Nordica,kijki,6.34,148
1860,1,K2 Skis,buty,66.25,193
1861,1,Rossignol,kask,37.75,59
1862,2,Rossignol,buty,89.83,210
1863,3,Völkl,kask,62.57,48
1864,1,Völkl,kask,50.67,60
1865,2,Atomic,deska,91.15,180
1866,2,Völkl,kask,62.36,50
1867,3,Blizzard,deska,151.4,146
1868,2,K2 Skis,kijki,10.89,123
1869,2,Head,deska,130.14,109
1870,1,Elan,buty,87.46,288
1871,1,Rossignol,narty,63.32,166
1872,3,Blizzard,narty,57.05,100
1873,1,Rossignol,narty,144.41,188
1874,3,K2 Skis,kask,54.44,48
1875,1,Blizzard,kijki,13.13,137
1876,3,Elan,kask,51.74,60
1877,3,Fischer,buty,71.83,216
1878,1,Salomon,narty,73.04,101
1879,2,Head,narty,63.53,146
1880,3,Atomic,kask,41.03,56
1881,3,K2 Skis,kijki,5.11,142
1882,3,Völkl,kask,69.53,63
1883,1,Blizzard,kask,44.86,57
1884,3,Salomon,narty,82.0,172
1885,2,Fischer,deska,69.59,188
1886,3,Völkl,deska,55.28,91
1887,1,K2 Skis,buty,71.44,268
1888,3,Atomic,narty,82.13,183
1889,3,Blizzard,kijki,5.3,102
1890,2,Rossignol,deska,102.26,155
1891,1,Salomon,deska,151.9,177
1892,1,Elan,kask,39.19,48
1893,2,Fischer,narty,178.86,119
1894,2,Elan,deska,181.33,175
1895,2,Fischer,kijki,12.49,129
1896,3,Nordica,narty,171.83,130
1897,1,Fischer,narty,153.31,110
1898,2,Elan,buty,60.61,315
1899,3,Head,narty,199.17,112
1900,1,Elan,deska,128.35,113
1901,1,Blizzard,deska,105.87,183
1902,3,Elan,kask,57.59,54
1903,2,Atomic,narty,72.47,107
1904,2,Rossignol,kask,31.27,59
1905,2,Nordica,buty,55.85,278
1906,2,Rossignol,kijki,12.88,134
1907,3,Völkl,kask,38.78,52
1908,3,Rossignol,deska,126.58,110
1909,2,Fischer,kijki,5.77,134
1910,1,Völkl,deska,91.44,90
1911,3,Nordica,narty,175.14,119
1912,3,Fischer,kijki,6.62,143
1913,1,Head,deska,125.41,173
1914,1,Salomon,deska,66.43,179
1915,1,Völkl,narty,68.06,97
1916,2,Elan,narty,145.32,148
1917,3,Head,deska,157.13,168
1918,3,Fischer,buty,99.22,240
1919,1,Nordica,narty,176.53,154
1920,3,Rossignol,kask,34.33,62
1921,2,Fischer,narty,58.2,167
1922,1,Elan,buty,98.19,233
1923,1,K2 Skis,narty,50.57,115
1924,3,Völkl,kijki,6.64,158
1925,3,Head,deska,86.71,107
1926,2,Nordica,buty,95.56,223
1927,1,Rossignol,narty,156.52,88
1928,3,Blizzard,narty,50.03,154
1929,2,Salomon,deska,159.21,183
1930,2,Elan,kijki,13.7,112
1931,3,Salomon,narty,53.18,168
1932,3,Elan,buty,51.09,199
1933,3,Atomic,kask,28.62,59
1934,1,Blizzard,deska,171.55,170
1935,1,Völkl,kijki,11.02,107
1936,2,Rossignol,kask,43.48,62
1937,3,Elan,kask,37.88,60
1938,2,Fischer,buty,71.28,251
1939,3,Salomon,narty,165.29,100
1940,2,Fischer,narty,62.2,161
1941,2,Völkl,kijki,7.2,102
1942,1,Elan,deska,193.79,106
1943,1,Blizzard,kijki,10.67,148
1944,1,Völkl,deska,146.59,132
1945,2,Blizzard,deska,85.59,164
1946,2,K2 Skis,buty,60.54,267
1947,2,Head,kijki,11.81,129
1948,2,Elan,kijki,12.17,151
1949,1,Rossignol,kask,46.31,59
1950,1,Head,kijki,14.3,125
1951,3,Völkl,narty,117.69,166
1952,1,Nordica,narty,181.83,149
1953,1,Atomic,kask,59.61,54
1954,2,Elan,deska,196.73,108
1955,1,Blizzard,kask,49.98,60
1956,2,Elan,deska,151.7,129
1957,3,Atomic,kask,67.31,51
1958,2,Elan,kask,45.16,52
1959,2,Fischer,narty,150.01,92
1960,3,Blizzard,kask,48.21,50
1961,2,Elan,kijki,11.93,158
1962,2,Head,kask,51.08,52
1963,3,Elan,narty,153.98,129
1964,3,Salomon,deska,141.31,138
1965,3,Blizzard,buty,66.55,229
1966,3,Nordica,narty,191.47,188
1967,3,Head,narty,146.89,146
1968,2,Head,kask,48.35,58
1969,1,Blizzard,narty,164.45,132
1970,1,Salomon,deska,103.05,142
1971,2,Elan,deska,174.89,105
1972,1,Nordica,kask,60.82,56
1973,2,Head,narty,190.65,185
1974,3,Head,kask,45.43,49
1975,2,Rossignol,deska,72.14,180
1976,1,Völkl,kijki,8.48,96
1977,3,Salomon,kask,41.0,52
1978,1,Blizzard,deska,51.98,177
1979,3,Nordica,kijki,13.51,153
1980,2,Elan,narty,101.85,136
1981,2,Elan,deska,140.55,106
1982,3,Atomic,deska,53.38,113
1983,1,Head,deska,189.52,116
1984,2,Nordica,deska,54.5,96
1985,1,Atomic,narty,192.22,165
1986,2,Nordica,kask,32.3,58
1987,2,K2 Skis,buty,73.29,254
1988,2,Völkl,kijki,8.81,122
1989,3,Atomic,narty,89.44,116
1990,2,Head,kask,41.81,61
1991,2,Elan,narty,98.47,138
1992,3,Head,narty,138.19,149
1993,3,Salomon,kijki,14.46,159
1994,2,K2 Skis,buty,73.26,197
1995,1,Nordica,kask,55.01,55
1996,1,Salomon,deska,180.34,150
1997,1,Atomic,kask,44.47,59
1998,3,Fischer,kijki,14.53,103
1999,1,K2 Skis,deska,190.58,182
2000,3,Elan,buty,67.24,282
2001,1,Salomon,kask,49.7,53
2002,3,Rossignol,deska,195.33,119
2003,2,Nordica,kask,25.26,60
2004,3,Fischer,narty,130.12,115
2005,3,Völkl,narty,150.04,87
2006,1,Fischer,deska,162.54,101
2007,3,Atomic,buty,52.37,214
2008,3,Fischer,kask,59.89,51
2009,1,K2 Skis,buty,84.51,248
2010,1,Elan,narty,180.63,93
2011,3,Elan,buty,55.56,222
2012,2,Head,kask,64.19,54
2013,1,Fischer,narty,149.76,128
2014,3,Salomon,kijki,11.29,112
2015,2,Head,kijki,14.69,153
2016,1,Blizzard,deska,159.45,162
2017,3,Head,buty,94.52,220
2018,2,Salomon,kijki,10.5,96
2019,3,Atomic,buty,91.26,302
2020,2,Elan,buty,56.43,216
2021,2,Head,buty,80.5,284
2022,3,Head,kask,65.3,54
2023,2,Elan,deska,158.97,124
2024,1,Rossignol,deska,179.36,86
2025,3,Head,narty,166.43,184
2026,2,Salomon,kijki,8.15,153
2027,3,Salomon,deska,158.33,156
2028,3,Völkl,deska,132.18,154
2029,3,Atomic,kask,53.76,60
2030,1,Head,kask,50.28,54
2031,3,Head,kijki,9.67,95
2032,2,Völkl,narty,127.42,85
2033,2,Head,narty,163.73,124
2034,3,K2 Skis,deska,175.62,146
2035,2,K2 Skis,deska,71.7,177
2036,3,Nordica,deska,145.28,107
2037,2,Blizzard,kijki,10.31,150
2038,2,Elan,buty,63.79,230
2039,3,Head,kask,67.88,49
2040,2,Salomon,kask,39.6,58
2041,1,Völkl,narty,184.82,160
2042,2,Blizzard,narty,108.78,160
2043,1,Atomic,kask,61.12,52
2044,1,Head,buty,89.75,190
2045,2,Rossignol,kask,46.63,60
2046,2,Fischer,kijki,9.17,151
2047,2,Fischer,kijki,7.63,140
2048,3,Rossignol,deska,171.12,145
2049,3,Atomic,deska,102.82,154
2050,3,Fischer,narty,145.45,129
2051,2,Rossignol,kijki,12.32,120
2052,1,Salomon,deska,68.0,90
2053,2,K2 Skis,kask,58.9,63
2054,1,K2 Skis,kask,32.06,63
2055,1,Blizzard,buty,52.9,289
2056,1,Blizzard,kijki,7.12,101
2057,3,Salomon,buty,83.26,272
2058,2,Blizzard,kask,25.05,61
2059,3,Elan,kijki,6.1,150
2060,2,K2 Skis,deska,52.56,119
2061,2,Atomic,narty,143.42,156
2062,1,Völkl,kijki,13.94,95
2063,2,Rossignol,deska,78.12,141
2064,2,Rossignol,buty,50.12,215
2065,1,Rossignol,narty,173.16,155
2066,2,Fischer,kijki,5.73,114
2067,2,Salomon,kask,65.91,56
2068,3,Head,buty,90.93,218
2069,2,Atomic,narty,149.49,185
2070,1,Nordica,narty,51.62,124
2071,3,K2 Skis,kijki,9.16,148
2072,3,Fischer,narty,172.64,172
2073,1,Salomon,buty,60.52,308
2074,2,Blizzard,narty,194.16,90
2075,1,K2 Skis,kijki,7.74,158
2076,2,Blizzard,narty,126.51,89
2077,1,Salomon,kijki,9.8,121
2078,3,Elan,kask,53.87,55
2079,1,Salomon,kask,40.95,56
2080,3,K2 Skis,kask,59.39,55
2081,1,K2 Skis,kask,61.67,52
2082,3,Atomic,kijki,12.66,127
2083,1,K2 Skis,kask,49.03,59
2084,1,Elan,kijki,13.76,124
2085,2,Salomon,buty,57.57,212
2086,3,Nordica,kijki,8.28,141
2087,3,Atomic,deska,161.56,160
2088,3,Salomon,kask,49.05,48
2089,3,Fischer,deska,164.68,190
2090,2,Fischer,deska,120.44,169
2091,1,Salomon,kask,61.95,54
2092,1,Rossignol,kask,28.69,55
2093,2,Atomic,kask,28.04,52
2094,2,Elan,deska,82.21,124
2095,3,Atomic,kask,47.65,56
2096,1,Salomon,deska,175.53,179
2097,2,Völkl,buty,54.39,203
2098,1,Rossignol,buty,75.44,267
2099,3,Atomic,narty,50.76,94
2100,1,Elan,buty,98.67,271
2101,3,Salomon,narty,140.62,179
2102,1,Nordica,kask,29.32,57
2103,3,Elan,kask,68.79,61
2104,2,Salomon,kijki,5.09,111
2105,3,Rossignol,buty,92.88,293
2106,1,Atomic,kijki,14.88,158
2107,3,Head,deska,110.22,138
2108,2,Fischer,deska,147.71,146
2109,2,Head,deska,84.79,114
2110,2,K2 Skis,deska,59.9,181
2111,1,Elan,deska,104.99,177
2112,2,Salomon,narty,98.02,164
2113,3,K2 Skis,kijki,14.74,137
2114,3,Salomon,buty,57.7,269
2115,1,Atomic,kijki,8.42,90
2116,3,Head,kijki,6.65,158
2117,3,Völkl,kask,50.32,60
2118,3,Rossignol,deska,170.61,113
2119,3,Nordica,deska,58.85,190
2120,3,Fischer,buty,58.32,239
2121,1,K2 Skis,kijki,9.87,122
2122,2,Salomon,buty,89.21,223
2123,2,Atomic,deska,172.23,145
2124,3,Rossignol,deska,108.09,181
2125,1,Fischer,narty,133.13,147
2126,3,Blizzard,kask,41.55,55
2127,2,Völkl,kijki,7.34,139
2128,1,Salomon,kask,26.34,49
2129,1,K2 Skis,buty,89.66,250
2130,3,Head,narty,50.08,103
2131,2,Salomon,deska,137.35,87
2132,2,Atomic,buty,69.79,226
2133,1,Head,kijki,12.23,95
2134,1,Blizzard,buty,86.42,199
2135,1,Atomic,kask,49.26,51
2136,2,K2 Skis,kijki,14.93,132
2137,1,Salomon,buty,84.8,192
2138,3,K2 Skis,narty,126.4,112
2139,2,Völkl,narty,70.75,163
2140,1,Völkl,deska,58.84,120
2141,1,Fischer,kijki,5.88,113
2142,1,Elan,kask,25.57,50
2143,1,Atomic,narty,123.75,92
2144,3,Head,deska,60.11,154
2145,1,Salomon,buty,79.48,266
2146,3,Salomon,narty,197.65,187
2147,2,Head,buty,84.57,291
2148,1,Blizzard,narty,84.89,104
2149,3,Rossignol,deska,131.16,153
2150,1,K2 Skis,narty,96.9,109
2151,2,Fischer,deska,171.79,132
2152,2,Nordica,deska,184.05,177
2153,2,Head,buty,56.78,297
2154,2,K2 Skis,buty,81.3,289
2155,1,Nordica,narty,156.66,175
2156,3,Rossignol,kijki,8.23,142
2157,2,K2 Skis,narty,95.61,160
2158,3,Fischer,kijki,8.82,160
2159,3,Rossignol,buty,61.1,312
2160,1,Blizzard,deska,113.6,192
2161,3,Nordica,kijki,6.18,93
2162,1,Völkl,deska,187.51,96
2163,1,Head,narty,146.91,162
2164,1,Elan,buty,73.45,270
2165,3,Salomon,kask,32.18,53
2166,1,Völkl,deska,71.63,165
2167,3,Head,narty,151.82,118
2168,2,Fischer,narty,153.08,111
2169,1,Elan,kask,40.65,58
2170,1,Völkl,kask,62.58,56
2171,1,Rossignol,buty,66.46,213
2172,1,Blizzard,deska,88.85,104
2173,1,Salomon,kask,28.96,54
2174,2,Elan,kask,68.34,57
2175,3,Rossignol,deska,102.43,138
2176,1,Atomic,deska,177.59,137
2177,1,Fischer,kijki,12.46,124
2178,2,Head,kask,64.65,59
2179,1,Völkl,kijki,7.67,137
2180,1,Völkl,narty,81.0,107
2181,1,Fischer,kijki,7.07,96
2182,2,Völkl,kask,57.12,50
2183,2,Atomic,kijki,9.97,110
2184,1,Nordica,kijki,10.09,105
2185,2,Atomic,buty,67.49,261
2186,1,Blizzard,buty,83.41,323
2187,3,Atomic,kijki,12.64,104
2188,1,Salomon,deska,148.75,89
2189,3,Rossignol,kask,66.17,55
2190,1,Blizzard,buty,90.93,259
2191,3,Fischer,kijki,12.27,116
2192,2,Rossignol,kask,40.06,62
2193,1,Rossignol,deska,186.54,85
2194,3,Blizzard,kijki,13.65,147
2195,2,Völkl,kijki,12.97,152
2196,1,Salomon,kijki,13.49,157
2197,2,Blizzard,kask,30.55,48
2198,1,Völkl,buty,98.19,236
2199,2,Salomon,narty,152.49,106
2200,2,Head,kijki,12.79,117
2201,3,Salomon,kijki,11.29,141
2202,1,Blizzard,buty,79.89,212
2203,2,K2 Skis,kijki,8.02,143
2204,2,Head,deska,98.66,137
2205,3,Blizzard,kijki,11.02,147
2206,3,Elan,buty,56.76,315
2207,3,K2 Skis,deska,181.51,97
2208,1,Atomic,narty,136.73,168
2209,1,Blizzard,narty,148.11,122
2210,3,Nordica,buty,90.22,282
2211,2,Nordica,kask,54.09,51
2212,1,Atomic,buty,82.33,252
2213,3,Salomon,kask,39.4,63
2214,3,Head,buty,74.06,314
2215,3,Fischer,kask,63.71,48
2216,1,Völkl,kask,54.67,51
2217,2,Rossignol,kask,36.19,61
2218,2,Head,buty,80.44,240
2219,1,Nordica,narty,165.0,170
2220,2,Völkl,narty,59.69,100
2221,3,Head,narty,156.51,181
2222,1,Elan,kask,53.7,62
2223,1,Elan,kask,33.63,59
2224,2,Rossignol,buty,82.83,312
2225,1,Fischer,buty,88.34,219
2226,3,Atomic,kask,66.23,58
2227,2,Salomon,deska,109.49,120
2228,2,Fischer,narty,190.66,159
